Date,Air pressure,Wind speed,Air temperature,Relative humidity,Precipitation,Global radiation,Cloud cover
2019-06-04,,,10.208333333333334,,,,0.65
2019-06-05,,,11.875,,,,0.65
2019-06-06,,,16.333333333333332,,,,0.65
2019-06-07,,,17.217391304347824,,,,0.65
2019-06-08,,,16.125,,,,0.65
2019-06-09,,,21.666666666666668,,,,0.65
2019-06-10,,,23.958333333333332,,,,0.65
2019-06-11,,,14.416666666666666,,,,0.65
2019-06-12,,,16.333333333333332,,,,0.65
2019-06-13,,,13.833333333333334,,,,0.65
2019-06-14,,,13.458333333333334,,,,0.65
2019-06-15,,,15.25,,,,0.65
2019-06-16,,,16.041666666666668,,,,0.65
2019-06-17,,,17.583333333333332,,,,0.65
2019-06-18,,,20.666666666666668,,,,0.65
2019-06-19,,,22.166666666666668,,,,0.65
2019-06-20,,,17.458333333333332,,,,0.65
2019-06-21,,,17.375,,,,0.65
2019-06-22,,,19.416666666666668,,,,0.65
2019-06-23,,,21.25,,,,0.65
2019-06-24,,,20.625,,,,0.65
2019-06-25,,,17.958333333333332,,,,0.65
2019-06-26,,,21.791666666666668,,,,0.65
2019-06-27,,,23.0,,,,0.65
2019-06-28,,,23.25,,,,0.65
2019-06-29,,,19.916666666666668,,,,0.65
2019-06-30,,,17.75,,,,0.65
2019-07-01,,,21.333333333333332,,,,0.65
2019-07-02,,,23.0,,,,0.65
2019-07-03,,,24.375,,,,0.65
2019-07-04,,,26.333333333333332,,,,0.65
2019-07-05,,,26.375,,,,0.65
2019-07-06,,,23.375,,,,0.65
2019-07-07,,,19.333333333333332,,,,0.65
2019-07-08,,,21.625,,,,0.65
2019-07-09,,,22.458333333333332,,,,0.65
2019-07-10,,,24.041666666666668,,,,0.65
2019-07-11,,,21.958333333333332,,,,0.65
2019-07-12,,,20.75,,,,0.65
2019-07-13,,,21.833333333333332,,,,0.65
2019-07-14,,,19.5,,,,0.65
2019-07-15,,,20.541666666666668,,,,0.65
2019-07-16,,,22.416666666666668,,,,0.65
2019-07-17,,,21.958333333333332,,,,0.65
2019-07-18,,,21.416666666666668,,,,0.65
2019-07-19,,,24.75,,,,0.65
2019-07-20,,,27.041666666666668,,,,0.65
2019-07-21,,,24.333333333333332,,,,0.65
2019-07-22,,,18.25,,,,0.65
2019-07-23,,,19.25,,,,0.65
2019-07-24,,,18.208333333333332,,,,0.65
2019-07-25,,,21.25,,,,0.65
2019-07-26,,,23.958333333333332,,,,0.65
2019-07-27,,,25.5,,,,0.65
2019-07-28,,,23.0,,,,0.65
2019-07-29,,,24.916666666666668,,,,0.65
2019-07-30,,,24.625,,,,0.65
2019-07-31,,,22.5,,,,0.65
2019-08-01,,,21.26086956521739,,,,0.65
2019-08-02,,,22.291666666666668,,,,0.65
2019-08-03,,,22.083333333333332,,,,0.65
2019-08-04,,,18.125,,,,0.65
2019-08-05,,,19.75,,,,0.65
2019-08-06,,,22.458333333333332,,,,0.65
2019-08-07,,,21.958333333333332,,,,0.65
2019-08-08,,,20.625,,,,0.65
2019-08-09,,,18.041666666666668,,,,0.65
2019-08-10,,,14.25,,,,0.65
2019-08-11,,,18.0,,,,0.65
2019-08-12,,,19.958333333333332,,,,0.65
2019-08-13,,,20.083333333333332,,,,0.65
2019-08-14,,,18.416666666666668,,,,0.65
2019-08-15,,,18.125,,,,0.65
2019-08-16,,,18.363636363636363,,,,0.65
2019-08-17,,,21.125,,,,0.65
2019-08-18,,,21.25,,,,0.65
2019-08-19,,,22.416666666666668,,,,0.65
2019-08-20,,,21.291666666666668,,,,0.65
2019-08-21,,,19.791666666666668,,,,0.65
2019-08-22,,,20.333333333333332,,,,0.65
2019-08-23,,,16.416666666666668,,,,0.65
2019-08-24,,,15.041666666666666,,,,0.65
2019-08-25,,,17.458333333333332,,,,0.65
2019-08-26,,,18.583333333333332,,,,0.65
2019-08-27,,,19.791666666666668,,,,0.65
2019-08-28,,,19.0,,,,0.65
2019-08-29,,,18.166666666666668,,,,0.65
2019-08-30,,,17.458333333333332,,,,0.65
2019-08-31,,,15.458333333333334,,,,0.65
2019-09-01,,,16.125,,,,0.65
2019-09-02,,,14.958333333333334,,,,0.65
2019-09-03,,,13.625,,,,0.65
2019-09-04,,,16.666666666666668,,,,0.65
2019-09-05,,,13.458333333333334,,,,0.65
2019-09-06,,,15.416666666666666,,,,0.65
2019-09-07,,,13.75,,,,0.65
2019-09-08,,,11.666666666666666,,,,0.65
2019-09-09,,,11.333333333333334,,,,0.65
2019-09-10,,,14.125,,,,0.65
2019-09-11,,,17.708333333333332,,,,0.65
2019-09-12,,,12.416666666666666,,,,0.65
2019-09-13,,,12.208333333333334,,,,0.65
2019-09-14,,,14.083333333333334,,,,0.65
2019-09-15,,,13.208333333333334,,,,0.65
2019-09-16,,,12.375,,,,0.65
2019-09-17,,,11.666666666666666,,,,0.65
2019-09-18,,,10.333333333333334,,,,0.65
2019-09-19,,,12.458333333333334,,,,0.65
2019-09-20,,,16.125,,,,0.65
2019-09-21,,,17.666666666666668,,,,0.65
2019-09-22,,,21.25,,,,0.65
2019-09-23,,,19.875,,,,0.65
2019-09-24,,,13.08695652173913,,,,0.65
2019-09-25,,,12.0,,,,0.65
2019-09-26,,,14.416666666666666,,,,0.65
2019-09-27,,,11.791666666666666,,,,0.65
2019-09-28,,,15.25,,,,0.65
2019-09-29,,,7.541666666666667,,,,0.65
2019-09-30,,,8.333333333333334,,,,0.65
2019-10-01,,,13.75,,,,0.65
2019-10-02,,,8.958333333333334,,,,0.65
2019-10-03,,,4.791666666666667,,,,0.65
2019-10-04,,,4.458333333333333,,,,0.65
2019-10-05,,,4.25,,,,0.65
2019-10-06,,,9.875,,,,0.65
2019-10-07,,,11.625,,,,0.65
2019-10-08,,,9.416666666666666,,,,0.65
2019-10-09,,,9.625,,,,0.65
2019-10-10,,,10.375,,,,0.65
2019-10-11,,,10.75,,,,0.65
2019-10-12,,,11.583333333333334,,,,0.65
2019-10-13,,,9.083333333333334,,,,0.65
2019-10-14,,,10.434782608695652,,,,0.65
2019-10-15,,,6.291666666666667,,,,0.65
2019-10-16,,,9.458333333333334,,,,0.65
2019-10-17,,,4.875,,,,0.65
2019-10-18,,,4.75,,,,0.65
2019-10-19,,,3.4166666666666665,,,,0.65
2019-10-20,,,6.416666666666667,,,,0.65
2019-10-21,,,8.833333333333334,,,,0.65
2019-10-22,,,10.791666666666666,,,,0.65
2019-10-23,,,9.458333333333334,,,,0.65
2019-10-24,,,9.041666666666666,,,,0.65
2019-10-25,,,5.875,,,,0.65
2019-10-26,,,4.833333333333333,,,,0.65
2019-10-27,,,4.833333333333333,,,,0.65
2019-10-28,,,8.791666666666666,,,,0.65
2019-10-29,,,9.458333333333334,,,,0.65
2019-10-30,,,12.25,,,,0.65
2019-10-31,,,14.041666666666666,,,,0.65
2019-11-01,,,4.791666666666667,,,,0.65
2019-11-02,,,0.9583333333333334,,,,0.65
2019-11-03,,,2.5416666666666665,,,,0.65
2019-11-04,,,3.125,,,,0.65
2019-11-05,,,5.166666666666667,,,,0.65
2019-11-06,,,0.5416666666666666,,,,0.65
2019-11-07,,,-1.1666666666666667,,,,0.65
2019-11-08,,,-5.0,,,,0.65
2019-11-09,,,-3.4166666666666665,,,,0.65
2019-11-10,,,0.7916666666666666,,,,0.65
2019-11-11,,,-5.916666666666667,,,,0.65
2019-11-12,,,-8.291666666666666,,,,0.65
2019-11-13,,,-12.541666666666666,,,,0.65
2019-11-14,,,-6.166666666666667,,,,0.65
2019-11-15,,,-1.7916666666666667,,,,0.65
2019-11-16,,,-11.416666666666666,,,,0.65
2019-11-17,,,-5.208333333333333,,,,0.65
2019-11-18,,,-1.7083333333333333,,,,0.65
2019-11-19,,,-1.0,,,,0.65
2019-11-20,,,-0.7083333333333334,,,,0.65
2019-11-21,,,-1.375,,,,0.65
2019-11-22,,,0.21739130434782608,,,,0.65
2019-11-23,,,-3.5833333333333335,,,,0.65
2019-11-24,,,0.75,,,,0.65
2019-11-25,,,1.3333333333333333,,,,0.65
2019-11-26,,,4.333333333333333,,,,0.65
2019-11-27,,,1.8333333333333333,,,,0.65
2019-11-28,,,-1.75,,,,0.65
2019-11-29,,,-5.833333333333333,,,,0.65
2019-11-30,,,-10.291666666666666,,,,0.65
2019-12-01,,,-8.958333333333334,,,,0.65
2019-12-02,,,-4.625,,,,0.65
2019-12-03,,,-6.083333333333333,,,,0.65
2019-12-04,,,-1.9583333333333333,,,,0.65
2019-12-05,,,-3.0416666666666665,,,,0.65
2019-12-06,,,-5.833333333333333,,,,0.65
2019-12-07,,,-8.833333333333334,,,,0.65
2019-12-08,,,-3.7916666666666665,,,,0.65
2019-12-09,,,2.75,,,,0.65
2019-12-10,,,3.5416666666666665,,,,0.65
2019-12-11,,,-7.583333333333333,,,,0.65
2019-12-12,,,-9.166666666666666,,,,0.65
2019-12-13,,,-1.125,,,,0.65
2019-12-14,,,4.458333333333333,,,,0.65
2019-12-15,,,-3.7083333333333335,,,,0.65
2019-12-16,,,-9.291666666666666,,,,0.65
2019-12-17,,,-4.083333333333333,,,,0.65
2019-12-18,,,-6.416666666666667,,,,0.65
2019-12-19,,,-18.708333333333332,,,,0.65
2019-12-20,,,-15.583333333333334,,,,0.65
2019-12-21,,,-10.083333333333334,,,,0.65
2019-12-22,,,-0.8333333333333334,,,,0.65
2019-12-23,,,2.25,,,,0.65
2019-12-24,,,-5.375,,,,0.65
2019-12-25,,,-3.625,,,,0.65
2019-12-26,,,-3.7916666666666665,,,,0.65
2019-12-27,,,1.6666666666666667,,,,0.65
2019-12-28,,,-0.2916666666666667,,,,0.65
2019-12-29,,,-2.2916666666666665,,,,0.65
2019-12-30,,,-3.3333333333333335,,,,0.65
2019-12-31,,,-0.9130434782608695,,,,0.65
2020-01-01,,,,,3.63,,0.65
2020-01-02,,,,,2.5300000000000002,,0.65
2020-01-03,,,,,8.89,,0.65
2020-01-04,,,,,4.0600000000000005,,0.65
2020-01-05,,,,,0.0,,0.65
2020-01-06,,,,,6.92,,0.65
2020-01-07,,,,,0.0,,0.65
2020-01-08,,,,,4.15,,0.65
2020-01-09,,,,,6.25,,0.65
2020-01-10,,,,,8.63,,0.65
2020-01-11,,,,,33.74,,0.65
2020-01-12,,,,,2.81,,0.65
2020-01-13,,,,,8.27,,0.65
2020-01-14,,,,,0.98,,0.65
2020-01-15,,,,,9.0,,0.65
2020-01-16,,,,,10.61,,0.65
2020-01-17,,,,,2.48,,0.65
2020-01-18,,,,,6.8,,0.65
2020-01-19,,,,,12.13,,0.65
2020-01-20,,,,,1.84,,0.65
2020-01-21,,,,,0.0,,0.65
2020-01-22,,,,,0.0,,0.65
2020-01-23,,,,,0.0,,0.65
2020-01-24,,,,,2.7800000000000002,,0.65
2020-01-25,,,,,3.2800000000000002,,0.65
2020-01-26,,,,,15.88,,0.65
2020-01-27,,,,,12.07,,0.65
2020-01-28,,,,,0.0,,0.65
2020-01-29,,,,,1.99,,0.65
2020-01-30,,,,,0.0,,0.65
2020-01-31,,,,,0.0,,0.65
2020-02-01,,,,,0.0,,0.65
2020-02-02,,,,,1.78,,0.65
2020-02-03,,,,,0.0,,0.65
2020-02-04,,,,,0.25,,0.65
2020-02-05,,,,,2.71,,0.65
2020-02-06,,,,,13.7,,0.65
2020-02-07,,,,,29.91,,0.65
2020-02-08,,,,,3.64,,0.65
2020-02-09,,,,,0.0,,0.65
2020-02-10,,,,,13.379999999999999,,0.65
2020-02-11,,,,,0.0,,0.65
2020-02-12,,,,,2.9899999999999998,,0.65
2020-02-13,,,,,5.61,,0.65
2020-02-14,,,,,0.0,,0.65
2020-02-15,,,,,0.0,,0.65
2020-02-16,,,,,0.0,,0.65
2020-02-17,,,,,0.0,,0.65
2020-02-18,,,,,3.79,,0.65
2020-02-19,,,,,6.74,,0.65
2020-02-20,,,,,0.0,,0.65
2020-02-21,,,,,0.0,,0.65
2020-02-22,,,,,1.5,,0.65
2020-02-23,,,,,9.89,,0.65
2020-02-24,,,,,6.83,,0.65
2020-02-25,,,,,0.0,,0.65
2020-02-26,,,,,0.0,,0.65
2020-02-27,,,,,17.64,,0.65
2020-02-28,,,,,14.17,,0.65
2020-02-29,,,,,6.970000000000001,,0.65
2020-03-01,,,,,0.0,,0.65
2020-03-02,,,,,26.61,,0.65
2020-03-03,,,,,6.6,,0.65
2020-03-04,,,,,3.54,,0.65
2020-03-05,,,,,0.0,,0.65
2020-03-06,,,,,2.02,,0.65
2020-03-07,,,,,0.25,,0.65
2020-03-08,,,,,0.0,,0.65
2020-03-09,,,,,0.0,,0.65
2020-03-10,,,,,17.75,,0.65
2020-03-11,,,,,2.15,,0.65
2020-03-12,,,,,0.0,,0.65
2020-03-13,,,,,7.359999999999999,,0.65
2020-03-14,,,,,0.0,,0.65
2020-03-15,,,,,1.76,,0.65
2020-03-16,,,,,0.0,,0.65
2020-03-17,,,,,13.68,,0.65
2020-03-18,,,,,2.79,,0.65
2020-03-19,,,,,0.0,,0.65
2020-03-20,,,,,5.57,,0.65
2020-03-21,,,,,0.0,,0.65
2020-03-22,,,,,1.9300000000000002,,0.65
2020-03-23,,,,,5.84,,0.65
2020-03-24,,,,,6.72,,0.65
2020-03-25,,,,,0.25,,0.65
2020-03-26,,,,,4.57,,0.65
2020-03-27,,,,,1.53,,0.65
2020-03-28,,,,,0.0,,0.65
2020-03-29,,,,,23.36,,0.65
2020-03-30,,,,,6.34,,0.65
2020-03-31,,,,,0.25,,0.65
2020-04-01,,,,,0.0,,0.65
2020-04-02,,,,,23.67,,0.65
2020-04-03,,,,,4.59,,0.65
2020-04-04,,,,,3.71,,0.65
2020-04-05,,,,,3.07,,0.65
2020-04-06,,,,,0.07,,0.65
2020-04-07,,,,,2.35,,0.65
2020-04-08,,,,,1.8800000000000001,,0.65
2020-04-09,,,,,15.57,,0.65
2020-04-10,,,,,14.17,,0.65
2020-04-11,,,,,8.33,,0.65
2020-04-12,,,,,6.85,,0.65
2020-04-13,,,,,9.39,,0.65
2020-04-14,,,,,1.87,,0.65
2020-04-15,,,,,0.0,,0.65
2020-04-16,,,,,1.67,,0.65
2020-04-17,,,,,1.68,,0.65
2020-04-18,,,,,2.33,,0.65
2020-04-19,,,,,2.54,,0.65
2020-04-20,,,,,2.4899999999999998,,0.65
2020-04-21,,,,,3.81,,0.65
2020-04-22,,,,,0.0,,0.65
2020-04-23,,,,,1.81,,0.65
2020-04-24,,,,,0.0,,0.65
2020-04-25,,,,,0.0,,0.65
2020-04-26,,,,,0.0,,0.65
2020-04-27,,,,,0.0,,0.65
2020-04-28,,,,,64.3,,0.65
2020-04-29,,,,,0.0,,0.65
2020-04-30,,,,,4.0600000000000005,,0.65
2020-05-01,,,,,9.13,,0.65
2020-05-02,,,,,0.0,,0.65
2020-05-03,,,,,0.0,,0.65
2020-05-04,,,,,0.25,,0.65
2020-05-05,,,,,0.76,,0.65
2020-05-06,,,,,17.3,,0.65
2020-05-07,,,,,29.53,,0.65
2020-05-08,,,,,21.13,,0.65
2020-05-09,,,,,0.0,,0.65
2020-05-10,,,,,0.0,,0.65
2020-05-11,,,,,6.51,,0.65
2020-05-12,,,,,4.68,,0.65
2020-05-13,,,,,1.07,,0.65
2020-05-14,,,,,0.0,,0.65
2020-05-15,,,,,29.97,,0.65
2020-05-16,,,,,0.0,,0.65
2020-05-17,,,,,0.0,,0.65
2020-05-18,,,,,0.0,,0.65
2020-05-19,,,,,0.0,,0.65
2020-05-20,,,,,0.0,,0.65
2020-05-21,,,,,0.0,,0.65
2020-05-22,,,,,0.0,,0.65
2020-05-23,,,,,0.0,,0.65
2020-05-24,,,,,0.0,,0.65
2020-05-25,,,,,0.0,,0.65
2020-05-26,,,,,0.0,,0.65
2020-05-27,,,,,0.0,,0.65
2020-05-28,,,,,0.0,,0.65
2020-05-29,,,,,7.359999999999999,,0.65
2020-05-30,,,,,10.92,,0.65
2020-05-31,,,,,0.51,,0.65
2020-06-01,,,,,0.25,,0.65
2020-06-02,,,,,0.75,,0.65
2020-06-03,,,,,4.82,,0.65
2020-06-04,,,,,0.0,,0.65
2020-06-05,,,,,2.29,,0.65
2020-06-06,,,,,4.3,,0.65
2020-06-07,,,,,0.0,,0.65
2020-06-08,,,,,0.0,,0.65
2020-06-09,,,,,0.0,,0.65
2020-06-10,,,,,0.0,,0.65
2020-06-11,,,,,23.1,,0.65
2020-06-12,,,,,0.0,,0.65
2020-06-13,,,,,0.0,,0.65
2020-06-14,,,,,0.0,,0.65
2020-06-15,,,,,0.0,,0.65
2020-06-16,,,,,0.0,,0.65
2020-06-17,,,,,0.0,,0.65
2020-06-18,,,,,0.0,,0.65
2020-06-19,,,,,0.0,,0.65
2020-06-20,,,,,0.0,,0.65
2020-06-21,,,,,0.0,,0.65
2020-06-22,,,,,0.0,,0.65
2020-06-23,,,,,12.7,,0.65
2020-06-24,,,,,17.27,,0.65
2020-06-25,,,,,0.0,,0.65
2020-06-26,,,,,0.0,,0.65
2020-06-27,,,,,0.51,,0.65
2020-06-28,,,,,0.0,,0.65
2020-06-29,,,,,7.109999999999999,,0.65
2020-06-30,,,,,0.0,,0.65
2020-07-01,,,,,0.25,,0.65
2020-07-02,,,,,0.0,,0.65
2020-07-03,,,,,0.0,,0.65
2020-07-04,,,,,0.0,,0.65
2020-07-05,,,,,0.0,,0.65
2020-07-06,,,,,0.0,,0.65
2020-07-07,,,,,0.0,,0.65
2020-07-08,,,,,9.89,,0.65
2020-07-09,,,,,0.0,,0.65
2020-07-10,,,,,0.0,,0.65
2020-07-11,,,,,18.03,,0.65
2020-07-12,,,,,6.85,,0.65
2020-07-13,,,,,2.03,,0.65
2020-07-14,,,,,0.0,,0.65
2020-07-15,,,,,0.0,,0.65
2020-07-16,,,,,0.0,,0.65
2020-07-17,,,,,20.32,,0.65
2020-07-18,,,,,0.0,,0.65
2020-07-19,,,,,1.26,,0.65
2020-07-20,,,,,9.14,,0.65
2020-07-21,,,,,0.0,,0.65
2020-07-22,,,,,0.0,,0.65
2020-07-23,,,,,0.0,,0.65
2020-07-24,,,,,0.0,,0.65
2020-07-25,,,,,0.0,,0.65
2020-07-26,,,,,17.52,,0.65
2020-07-27,,,,,18.03,,0.65
2020-07-28,,,,,0.0,,0.65
2020-07-29,,,,,4.3100000000000005,,0.65
2020-07-30,,,,,0.25,,0.65
2020-07-31,,,,,0.0,,0.65
2020-08-01,,,,,0.0,,0.65
2020-08-02,,,,,5.08,,0.65
2020-08-03,,,,,0.5,,0.65
2020-08-04,,,,,33.01,,0.65
2020-08-05,,,,,5.58,,0.65
2020-08-06,,,,,0.0,,0.65
2020-08-07,,,,,0.0,,0.65
2020-08-08,,,,,0.0,,0.65
2020-08-09,,,,,0.25,,0.65
2020-08-10,,,,,0.76,,0.65
2020-08-11,,,,,14.719999999999999,,0.65
2020-08-12,,,,,0.0,,0.65
2020-08-13,,,,,0.0,,0.65
2020-08-14,,,,,0.0,,0.65
2020-08-15,,,,,0.0,,0.65
2020-08-16,,,,,0.0,,0.65
2020-08-17,,,,,0.0,,0.65
2020-08-18,,,,,1.27,,0.65
2020-08-19,,,,,0.0,,0.65
2020-08-20,,,,,0.76,,0.65
2020-08-21,,,,,5.58,,0.65
2020-08-22,,,,,0.0,,0.65
2020-08-23,,,,,3.8,,0.65
2020-08-24,,,,,15.23,,0.65
2020-08-25,,,,,11.43,,0.65
2020-08-26,,,,,0.0,,0.65
2020-08-27,,,,,0.0,,0.65
2020-08-28,,,,,0.0,,0.65
2020-08-29,,,,,21.32,,0.65
2020-08-30,,,,,1.01,,0.65
2020-08-31,,,,,0.0,,0.65
2020-09-01,,,,,0.0,,0.65
2020-09-02,,,,,9.9,,0.65
2020-09-03,,,,,0.0,,0.65
2020-09-04,,,,,0.76,,0.65
2020-09-05,,,,,0.5,,0.65
2020-09-06,,,,,0.25,,0.65
2020-09-07,,,,,0.0,,0.65
2020-09-08,,,,,0.5,,0.65
2020-09-09,,,,,0.5,,0.65
2020-09-10,,,,,0.0,,0.65
2020-09-11,,,,,0.0,,0.65
2020-09-12,,,,,0.0,,0.65
2020-09-13,,,,,1.01,,0.65
2020-09-14,,,,,0.0,,0.65
2020-09-15,,,,,0.0,,0.65
2020-09-16,,,,,0.0,,0.65
2020-09-17,,,,,0.0,,0.65
2020-09-18,,,,,0.0,,0.65
2020-09-19,,,,,3.39,,0.65
2020-09-20,,,,,8.690000000000001,,0.65
2020-09-21,,,,,0.0,,0.65
2020-09-22,,,,,0.0,,0.65
2020-09-23,,,,,0.0,,0.65
2020-09-24,,,,,0.51,,0.65
2020-09-25,,,,,0.0,,0.65
2020-09-26,,,,,0.0,,0.65
2020-09-27,,,,,0.0,,0.65
2020-09-28,,,,,1.77,,0.65
2020-09-29,,,,,6.6,,0.65
2020-09-30,,,,,46.730000000000004,,0.65
2020-10-01,,,,,0.25,,0.65
2020-10-02,,,,,9.629999999999999,,0.65
2020-10-03,,,,,1.52,,0.65
2020-10-04,,,,,0.0,,0.65
2020-10-05,,,,,0.0,,0.65
2020-10-06,,,,,0.0,,0.65
2020-10-07,,,,,15.23,,0.65
2020-10-08,,,,,7.12,,0.65
2020-10-09,,,,,4.86,,0.65
2020-10-10,,,,,12.96,,0.65
2020-10-11,,,,,10.56,,0.65
2020-10-12,,,,,0.0,,0.65
2020-10-13,,,,,0.0,,0.65
2020-10-14,,,,,0.0,,0.65
2020-10-15,,,,,0.0,,0.65
2020-10-16,,,,,0.0,,0.65
2020-10-17,,,,,0.0,,0.65
2020-10-18,,,,,0.0,,0.65
2020-10-19,,,,,0.0,,0.65
2020-10-20,,,,,11.95,,0.65
2020-10-21,,,,,12.41,,0.65
2020-10-22,,,,,0.0,,0.65
2020-10-23,,,,,0.0,,0.65
2020-10-24,,,,,0.0,,0.65
2020-10-25,,,,,0.0,,0.65
2020-10-26,,,,,0.0,,0.65
2020-10-27,,,,,0.0,,0.65
2020-10-28,,,,,0.0,,0.65
2020-10-29,,,,,0.0,,0.65
2020-10-30,,,,,0.0,,0.65
2020-10-31,,,,,0.0,,0.65
2020-11-01,,,,,0.0,,0.65
2020-11-02,,,,,0.0,,0.65
2020-11-03,,,,,0.0,,0.65
2020-11-04,,,,,0.0,,0.65
2020-11-05,,,,,0.0,,0.65
2020-11-06,,,,,0.0,,0.65
2020-11-07,,,,,0.0,,0.65
2020-11-08,,,,,0.0,,0.65
2020-11-09,,,,,0.0,,0.65
2020-11-10,,,,,0.0,,0.65
2020-11-11,,,,,4.0600000000000005,,0.65
2020-11-12,,,,,2.7,,0.65
2020-11-13,,,,,4.32,,0.65
2020-11-14,,,,,4.17,,0.65
2020-11-15,,,,,11.56,,0.65
2020-11-16,,,,,3.35,,0.65
2020-11-17,,,,,7.319999999999999,,0.65
2020-11-18,,,,,0.0,,0.65
2020-11-19,,,,,0.0,,0.65
2020-11-20,,,,,0.0,,0.65
2020-11-21,,,,,0.0,,0.65
2020-11-22,,,,,2.34,,0.65
2020-11-23,,,,,10.16,,0.65
2020-11-24,,,,,2.49,,0.65
2020-11-25,,,,,10.04,,0.65
2020-11-26,,,,,3.81,,0.65
2020-11-27,,,,,2.02,,0.65
2020-11-28,,,,,0.75,,0.65
2020-11-29,,,,,0.0,,0.65
2020-11-30,,,,,4.56,,0.65
2020-12-01,,,,,3.31,,0.65
2020-12-02,,,,,3.21,,0.65
2020-12-03,,,,,2.29,,0.65
2020-12-04,,,,,7.15,,0.65
2020-12-05,,,,,2.77,,0.65
2020-12-06,,,,,4.22,,0.65
2020-12-07,,,,,3.12,,0.65
2020-12-08,,,,,0.0,,0.65
2020-12-09,,,,,6.6,,0.65
2020-12-10,,,,,2.31,,0.65
2020-12-11,,,,,7.630000000000001,,0.65
2020-12-12,,,,,0.0,,0.65
2020-12-13,,,,,0.0,,0.65
2020-12-14,,,,,0.0,,0.65
2020-12-15,,,,,9.4,,0.65
2020-12-16,,,,,14.81,,0.65
2020-12-17,,,,,21.77,,0.65
2020-12-18,,,,,10.9,,0.65
2020-12-19,,,,,0.0,,0.65
2020-12-20,,,,,8.67,,0.65
2020-12-21,,,,,9.19,,0.65
2020-12-22,,,,,8.51,,0.65
2020-12-23,,,,,5.4799999999999995,,0.65
2020-12-24,,,,,5.83,,0.65
2020-12-25,,,,,0.0,,0.65
2020-12-26,,,,,0.0,,0.65
2020-12-27,,,,,0.0,,0.65
2020-12-28,,,,,0.0,,0.65
2020-12-29,,,,,0.0,,0.65
2020-12-30,,,,,0.0,,0.65
2020-12-31,,,,,0.0,,0.65
2020-01-01,,,-1.5833333333333333,,,,0.65
2020-01-02,,,-0.2916666666666667,,,,0.65
2020-01-03,,,2.8333333333333335,,,,0.65
2020-01-04,,,-0.7083333333333334,,,,0.65
2020-01-05,,,-6.583333333333333,,,,0.65
2020-01-06,,,-6.958333333333333,,,,0.65
2020-01-07,,,-4.458333333333333,,,,0.65
2020-01-08,,,-4.041666666666667,,,,0.65
2020-01-09,,,-13.708333333333334,,,,0.65
2020-01-10,,,-0.20833333333333334,,,,0.65
2020-01-11,,,4.458333333333333,,,,0.65
2020-01-12,,,-4.708333333333333,,,,0.65
2020-01-13,,,-7.333333333333333,,,,0.65
2020-01-14,,,-4.833333333333333,,,,0.65
2020-01-15,,,-2.2916666666666665,,,,0.65
2020-01-16,,,-5.125,,,,0.65
2020-01-17,,,-19.291666666666668,,,,0.65
2020-01-18,,,-15.291666666666666,,,,0.65
2020-01-19,,,-10.458333333333334,,,,0.65
2020-01-20,,,-15.541666666666666,,,,0.65
2020-01-21,,,-13.083333333333334,,,,0.65
2020-01-22,,,-3.2083333333333335,,,,0.65
2020-01-23,,,-1.4166666666666667,,,,0.65
2020-01-24,,,-0.041666666666666664,,,,0.65
2020-01-25,,,0.3333333333333333,,,,0.65
2020-01-26,,,0.25,,,,0.65
2020-01-27,,,-0.25,,,,0.65
2020-01-28,,,-3.6666666666666665,,,,0.65
2020-01-29,,,-11.583333333333334,,,,0.65
2020-01-30,,,-10.833333333333334,,,,0.65
2020-01-31,,,-4.875,,,,0.65
2020-02-01,,,-4.125,,,,0.65
2020-02-02,,,-3.875,,,,0.65
2020-02-03,,,-1.5416666666666667,,,,0.65
2020-02-04,,,-1.4166666666666667,,,,0.65
2020-02-05,,,-7.75,,,,0.65
2020-02-06,,,-5.625,,,,0.65
2020-02-07,,,-5.791666666666667,,,,0.65
2020-02-08,,,-16.0,,,,0.65
2020-02-09,,,-10.625,,,,0.65
2020-02-10,,,-1.7916666666666667,,,,0.65
2020-02-11,,,-1.9166666666666667,,,,0.65
2020-02-12,,,-1.875,,,,0.65
2020-02-13,,,-5.625,,,,0.65
2020-02-14,,,-20.541666666666668,,,,0.65
2020-02-15,,,-11.041666666666666,,,,0.65
2020-02-16,,,-2.2083333333333335,,,,0.65
2020-02-17,,,-8.541666666666666,,,,0.65
2020-02-18,,,-4.583333333333333,,,,0.65
2020-02-19,,,-5.666666666666667,,,,0.65
2020-02-20,,,-14.875,,,,0.65
2020-02-21,,,-9.583333333333334,,,,0.65
2020-02-22,,,-2.1666666666666665,,,,0.65
2020-02-23,,,1.4583333333333333,,,,0.65
2020-02-24,,,4.333333333333333,,,,0.65
2020-02-25,,,2.6666666666666665,,,,0.65
2020-02-26,,,-0.041666666666666664,,,,0.65
2020-02-27,,,-0.875,,,,0.65
2020-02-28,,,-7.458333333333333,,,,0.65
2020-02-29,,,-10.75,,,,0.65
2020-03-01,,,-9.875,,,,0.65
2020-03-02,,,-1.7083333333333333,,,,0.65
2020-03-03,,,4.291666666666667,,,,0.65
2020-03-04,,,0.5,,,,0.65
2020-03-05,,,-0.6666666666666666,,,,0.65
2020-03-06,,,-1.2916666666666667,,,,0.65
2020-03-07,,,-6.458333333333333,,,,0.65
2020-03-08,,,0.7083333333333334,,,,0.65
